time,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,comments
2021-09-24 15:12:32,19.25,,,,,,,,19.5,20.25,
2021-09-24 15:12:34,19.5,,,,,,,,19.25,20.25,0V drop
2021-09-24 15:12:44,19.25,,,,,,,,19.25,20.75,
2021-09-24 15:12:55,19.5,,,,,,,,19.25,22.5,
2021-09-24 15:13:05,19.25,,,,,,,,19.25,23.5,
2021-09-24 15:13:16,19.25,,,,,,,,19.25,23.75,
2021-09-24 15:13:26,19.25,,,,,,,,19.25,24.0,
2021-09-24 15:13:37,19.25,,,,,,,,19.25,24.25,
2021-09-24 15:13:47,19.25,,,,,,,,19.25,24.25,
2021-09-24 15:13:58,19.25,,,,,,,,19.25,24.5,
2021-09-24 15:14:09,19.25,,,,,,,,19.25,24.5,
2021-09-24 15:14:21,19.25,,,,,,,,19.25,24.75,
2021-09-24 15:14:32,19.25,,,,,,,,19.25,24.75,
2021-09-24 15:14:43,19.25,,,,,,,,19.25,24.75,
2021-09-24 15:14:54,19.25,,,,,,,,19.25,24.75,
2021-09-24 15:15:05,19.25,,,,,,,,19.25,24.75,
2021-09-24 15:15:16,19.25,,,,,,,,19.25,25.0,
2021-09-24 15:15:27,19.25,,,,,,,,19.25,25.0,
2021-09-24 15:15:38,19.25,,,,,,,,19.25,24.75,
2021-09-24 15:15:49,19.25,,,,,,,,19.0,25.0,
2021-09-24 15:16:00,19.25,,,,,,,,19.25,25.0,
2021-09-24 15:16:11,19.25,,,,,,,,19.25,25.0,
2021-09-24 15:16:21,19.25,,,,,,,,19.25,25.25,
2021-09-24 15:16:32,19.25,,,,,,,,19.0,25.0,
2021-09-24 15:16:43,19.25,,,,,,,,19.25,25.0,
2021-09-24 15:16:53,19.25,,,,,,,,19.0,25.0,
2021-09-24 15:17:04,19.25,,,,,,,,19.0,25.0,
2021-09-24 15:17:15,19.25,,,,,,,,19.25,25.0,
2021-09-24 15:17:26,19.25,,,,,,,,19.0,25.25,
2021-09-24 15:17:37,19.25,,,,,,,,19.25,25.25,
2021-09-24 15:17:47,19.25,,,,,,,,19.25,25.0,
2021-09-24 15:17:58,19.25,,,,,,,,19.0,25.25,
2021-09-24 15:18:09,19.25,,,,,,,,19.0,25.25,
2021-09-24 15:18:20,19.25,,,,,,,,19.25,25.25,
2021-09-24 15:18:31,19.25,,,,,,,,19.25,25.25,
2021-09-24 15:18:41,19.25,,,,,,,,19.25,25.5,
2021-09-24 15:18:52,19.25,,,,,,,,19.25,25.25,
2021-09-24 15:19:03,19.25,,,,,,,,19.25,25.5,
2021-09-24 15:19:14,19.25,,,,,,,,19.25,25.5,
2021-09-24 15:19:24,19.25,,,,,,,,19.25,25.5,
2021-09-24 15:19:35,19.25,,,,,,,,19.25,25.25,
2021-09-24 15:19:45,19.25,,,,,,,,19.25,25.25,
2021-09-24 15:19:56,19.25,,,,,,,,19.0,25.25,
2021-09-24 15:20:07,19.25,,,,,,,,19.25,25.5,
2021-09-24 15:20:18,19.25,,,,,,,,19.25,25.5,
2021-09-24 15:20:28,19.25,,,,,,,,19.25,25.25,
2021-09-24 15:20:39,19.25,,,,,,,,19.25,25.5,
2021-09-24 15:20:50,19.25,,,,,,,,19.0,25.25,
2021-09-24 15:21:01,19.25,,,,,,,,19.25,25.25,
2021-09-24 15:21:11,19.25,,,,,,,,19.25,25.5,
2021-09-24 15:21:22,19.25,,,,,,,,19.25,25.5,
2021-09-24 15:21:32,19.25,,,,,,,,19.25,25.5,
2021-09-24 15:21:43,19.0,,,,,,,,19.25,25.5,
2021-09-24 15:21:54,19.25,,,,,,,,19.0,25.5,
2021-09-24 15:22:05,19.25,,,,,,,,19.25,25.5,
2021-09-24 15:22:16,19.25,,,,,,,,19.25,25.5,
2021-09-24 15:22:27,19.25,,,,,,,,19.25,25.5,
2021-09-24 15:22:38,19.25,,,,,,,,19.0,25.5,
2021-09-24 15:22:48,19.25,,,,,,,,19.25,25.5,
2021-09-24 15:23:00,19.25,,,,,,,,19.0,25.5,
2021-09-24 15:23:10,19.25,,,,,,,,19.25,25.5,
2021-09-24 15:23:21,19.25,,,,,,,,19.25,25.75,
2021-09-24 15:23:31,19.25,,,,,,,,19.25,25.75,
2021-09-24 15:23:42,19.25,,,,,,,,19.25,25.75,
2021-09-24 15:23:53,19.25,,,,,,,,19.25,25.75,
2021-09-24 15:24:04,19.25,,,,,,,,19.25,25.75,
2021-09-24 15:24:15,19.25,,,,,,,,19.25,25.75,
2021-09-24 15:24:26,19.25,,,,,,,,19.25,25.75,
2021-09-24 15:24:37,19.25,,,,,,,,19.25,25.75,
2021-09-24 15:24:48,19.25,,,,,,,,19.25,25.75,
2021-09-24 15:24:59,19.25,,,,,,,,19.25,26.0,
2021-09-24 15:25:09,19.5,,,,,,,,19.25,27.0,1V drop
2021-09-24 15:25:20,19.5,,,,,,,,19.25,30.0,
2021-09-24 15:25:30,19.25,,,,,,,,19.25,31.75,
2021-09-24 15:25:41,19.5,,,,,,,,19.25,32.75,
2021-09-24 15:25:52,19.5,,,,,,,,19.25,33.5,
2021-09-24 15:26:03,19.5,,,,,,,,19.25,33.75,
2021-09-24 15:26:13,19.5,,,,,,,,19.5,33.75,
2021-09-24 15:26:24,19.5,,,,,,,,19.25,33.75,
2021-09-24 15:26:34,19.5,,,,,,,,19.25,34.25,
2021-09-24 15:26:45,19.5,,,,,,,,19.25,34.0,
2021-09-24 15:26:56,19.5,,,,,,,,19.5,34.5,
2021-09-24 15:27:06,19.5,,,,,,,,19.5,34.5,
2021-09-24 15:27:17,19.5,,,,,,,,19.5,34.5,
2021-09-24 15:27:27,19.5,,,,,,,,19.5,34.5,
2021-09-24 15:27:38,19.5,,,,,,,,19.5,34.75,
2021-09-24 15:27:48,19.75,,,,,,,,19.5,34.75,
2021-09-24 15:27:59,19.75,,,,,,,,19.5,34.75,
2021-09-24 15:28:10,19.75,,,,,,,,19.75,35.0,
2021-09-24 15:28:21,19.75,,,,,,,,19.75,35.0,
2021-09-24 15:28:31,19.75,,,,,,,,19.75,35.0,
2021-09-24 15:28:42,19.75,,,,,,,,19.75,35.25,
2021-09-24 15:28:53,19.75,,,,,,,,19.75,35.25,
2021-09-24 15:29:04,19.75,,,,,,,,19.75,35.25,
2021-09-24 15:29:14,20.0,,,,,,,,19.75,35.25,
2021-09-24 15:29:25,19.75,,,,,,,,19.75,35.25,
2021-09-24 15:29:36,20.0,,,,,,,,19.75,35.0,
2021-09-24 15:29:47,20.0,,,,,,,,20.0,35.25,
2021-09-24 15:29:57,20.0,,,,,,,,19.75,35.5,
2021-09-24 15:30:08,20.0,,,,,,,,20.0,35.25,
2021-09-24 15:30:19,20.0,,,,,,,,20.0,35.5,
2021-09-24 15:30:30,20.0,,,,,,,,20.0,35.75,
2021-09-24 15:30:40,20.0,,,,,,,,20.0,35.75,
2021-09-24 15:30:51,20.0,,,,,,,,20.0,35.75,
2021-09-24 15:31:02,20.25,,,,,,,,20.0,36.0,
2021-09-24 15:31:13,20.25,,,,,,,,20.0,36.0,
2021-09-24 15:31:24,20.0,,,,,,,,20.0,35.75,
2021-09-24 15:31:34,20.25,,,,,,,,20.0,36.0,
2021-09-24 15:31:45,20.25,,,,,,,,20.0,35.75,
2021-09-24 15:31:56,20.25,,,,,,,,20.0,35.75,
2021-09-24 15:32:07,20.25,,,,,,,,20.0,35.75,
2021-09-24 15:32:18,20.25,,,,,,,,20.0,35.75,
2021-09-24 15:32:28,20.25,,,,,,,,20.0,35.75,
2021-09-24 15:32:39,20.25,,,,,,,,20.25,36.0,
2021-09-24 15:32:49,20.25,,,,,,,,20.0,35.75,
2021-09-24 15:33:00,20.25,,,,,,,,20.25,36.0,
2021-09-24 15:33:10,20.25,,,,,,,,20.0,36.0,
2021-09-24 15:33:21,20.5,,,,,,,,20.25,35.75,
2021-09-24 15:33:33,20.5,,,,,,,,20.25,36.0,
2021-09-24 15:33:44,20.5,,,,,,,,20.25,36.5,
2021-09-24 15:33:54,20.5,,,,,,,,20.25,36.25,
2021-09-24 15:34:05,20.5,,,,,,,,20.25,36.25,
2021-09-24 15:34:16,20.25,,,,,,,,20.25,36.25,
2021-09-24 15:34:27,20.5,,,,,,,,20.25,36.25,
2021-09-24 15:34:37,20.25,,,,,,,,20.5,36.5,
2021-09-24 15:34:48,20.5,,,,,,,,20.5,36.5,
2021-09-24 15:34:58,20.5,,,,,,,,20.25,36.5,2V drop
2021-09-24 15:35:09,20.5,,,,,,,,20.25,40.5,
2021-09-24 15:35:20,20.5,,,,,,,,20.5,42.5,
2021-09-24 15:35:31,20.5,,,,,,,,20.5,43.75,
2021-09-24 15:35:42,20.5,,,,,,,,20.75,44.25,
2021-09-24 15:35:52,20.75,,,,,,,,20.5,44.75,
2021-09-24 15:36:03,20.75,,,,,,,,20.5,44.75,
2021-09-24 15:36:14,20.75,,,,,,,,20.75,44.75,
2021-09-24 15:36:25,20.75,,,,,,,,20.5,44.75,
2021-09-24 15:36:36,20.75,,,,,,,,20.75,44.75,
2021-09-24 15:36:47,20.75,,,,,,,,20.75,45.0,
2021-09-24 15:36:57,20.75,,,,,,,,20.75,45.25,
2021-09-24 15:37:08,20.75,,,,,,,,20.75,45.25,
2021-09-24 15:37:19,20.75,,,,,,,,20.75,45.5,
2021-09-24 15:37:30,20.75,,,,,,,,20.75,45.5,
2021-09-24 15:37:40,20.75,,,,,,,,21.0,45.75,
2021-09-24 15:37:51,20.75,,,,,,,,20.75,45.75,
2021-09-24 15:38:01,21.0,,,,,,,,21.0,45.75,
2021-09-24 15:38:12,21.0,,,,,,,,21.0,45.75,
2021-09-24 15:38:22,21.0,,,,,,,,21.0,45.75,
2021-09-24 15:38:33,21.0,,,,,,,,21.0,46.0,
2021-09-24 15:38:44,21.0,,,,,,,,21.0,46.0,
2021-09-24 15:38:55,21.0,,,,,,,,21.0,45.75,
2021-09-24 15:39:05,21.0,,,,,,,,20.75,45.75,
2021-09-24 15:39:16,21.0,,,,,,,,21.0,46.0,
2021-09-24 15:39:27,21.0,,,,,,,,21.0,46.25,
2021-09-24 15:39:38,21.25,,,,,,,,21.0,46.25,
2021-09-24 15:39:49,21.25,,,,,,,,21.0,46.25,
2021-09-24 15:40:00,21.25,,,,,,,,21.0,46.5,
2021-09-24 15:40:11,21.25,,,,,,,,21.0,46.5,
2021-09-24 15:40:22,21.25,,,,,,,,21.25,46.25,
2021-09-24 15:40:33,21.25,,,,,,,,21.0,46.25,
2021-09-24 15:40:44,21.25,,,,,,,,21.0,46.25,
2021-09-24 15:40:55,21.25,,,,,,,,21.25,46.5,
2021-09-24 15:41:06,21.25,,,,,,,,21.25,46.5,
2021-09-24 15:41:16,21.25,,,,,,,,21.25,46.25,
2021-09-24 15:41:27,21.25,,,,,,,,21.25,46.5,
2021-09-24 15:41:38,21.5,,,,,,,,21.25,46.5,
2021-09-24 15:41:49,21.5,,,,,,,,21.25,46.5,
2021-09-24 15:41:59,21.25,,,,,,,,21.25,46.5,
2021-09-24 15:42:10,21.25,,,,,,,,21.25,46.75,
2021-09-24 15:42:21,21.25,,,,,,,,21.5,46.5,
2021-09-24 15:42:31,21.25,,,,,,,,21.5,46.5,
2021-09-24 15:42:42,21.5,,,,,,,,21.5,46.75,
2021-09-24 15:42:53,21.5,,,,,,,,21.25,46.75,
2021-09-24 15:43:04,21.5,,,,,,,,21.5,46.5,
2021-09-24 15:43:14,21.5,,,,,,,,21.5,46.5,
2021-09-24 15:43:25,21.5,,,,,,,,21.5,46.75,
2021-09-24 15:43:36,21.5,,,,,,,,21.5,47.0,
2021-09-24 15:43:47,21.5,,,,,,,,21.5,46.5,
2021-09-24 15:43:58,21.5,,,,,,,,21.5,46.75,
2021-09-24 15:44:08,21.5,,,,,,,,21.5,47.0,
2021-09-24 15:44:19,21.5,,,,,,,,21.5,46.5,
2021-09-24 15:44:30,21.5,,,,,,,,21.5,46.75,
2021-09-24 15:44:41,21.5,,,,,,,,21.5,47.0,
2021-09-24 15:44:52,21.5,,,,,,,,21.5,46.75,
2021-09-24 15:45:03,21.5,,,,,,,,21.5,47.0,
2021-09-24 15:45:14,21.5,,,,,,,,21.5,46.75,
2021-09-24 15:45:26,21.5,,,,,,,,21.5,46.75,
2021-09-24 15:45:37,21.5,,,,,,,,21.75,46.75,
2021-09-24 15:45:47,21.75,,,,,,,,21.75,46.75,
2021-09-24 15:45:58,21.75,,,,,,,,21.5,46.75,
2021-09-24 15:46:09,21.75,,,,,,,,21.75,46.75,
2021-09-24 15:46:20,21.75,,,,,,,,21.75,47.0,
2021-09-24 15:46:31,21.75,,,,,,,,21.75,47.0,
2021-09-24 15:46:42,21.75,,,,,,,,21.75,46.75,
2021-09-24 15:46:52,21.75,,,,,,,,21.75,46.75,
2021-09-24 15:47:03,21.75,,,,,,,,21.75,46.75,
2021-09-24 15:47:14,21.75,,,,,,,,21.75,46.75,
2021-09-24 15:47:25,21.75,,,,,,,,21.75,47.0,
2021-09-24 15:47:36,21.75,,,,,,,,21.75,47.0,
2021-09-24 15:47:47,21.75,,,,,,,,21.75,47.0,
2021-09-24 15:47:58,21.75,,,,,,,,21.75,47.5,
2021-09-24 15:48:09,21.75,,,,,,,,21.75,47.25,
2021-09-24 15:48:19,21.75,,,,,,,,22.0,47.0,
2021-09-24 15:48:30,21.75,,,,,,,,22.0,47.25,
2021-09-24 15:48:41,21.75,,,,,,,,21.75,47.0,
2021-09-24 15:48:52,21.75,,,,,,,,21.75,47.0,
2021-09-24 15:49:02,21.75,,,,,,,,21.75,47.0,
2021-09-24 15:49:13,21.75,,,,,,,,22.0,47.25,
2021-09-24 15:49:23,22.0,,,,,,,,21.75,47.25,
2021-09-24 15:49:34,22.0,,,,,,,,22.0,47.0,
2021-09-24 15:49:45,22.0,,,,,,,,22.0,47.25,
2021-09-24 15:49:55,22.0,,,,,,,,22.0,47.25,
2021-09-24 15:50:06,21.75,,,,,,,,22.0,47.0,
2021-09-24 15:50:17,22.0,,,,,,,,22.0,47.0,
